,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16
2022-02-28,957.3828595732615,213.18190281139454,677.9673945150959,363.6444113124913,393.3147921919268,197.64317044541914,124.66281310211946,363.62185018985156,251.8596986817326,439.08991688355303,281.91,514.333977674451,289.09600262756237,560.894820355888,390.08050538222943,547.4234471502494
2022-03-01,938.2859573261502,211.40073232793398,668.8759289201206,361.45459628197364,391.02227536194215,190.31630320627664,123.14814814814815,358.0643769416638,254.45856873822976,428.93124003022416,281.27,502.56169130836076,284.6478873239436,547.7700328686387,386.50945691175576,538.9053545264017
2022-03-02,958.8254058268944,213.95767392788431,681.8764380771742,365.0654614918697,397.0472799105866,195.17822944338047,124.02055234425177,365.9216430790473,260.11770244821093,438.5358072370078,286.42,513.7558121310276,290.16750710021444,558.5345120707242,392.2949735449735,548.5529610326985
2022-03-03,946.9093357907423,217.6379321045119,666.2436646870434,367.68392116665893,398.98370285654875,194.59442762710816,123.05716120745022,366.2107352433552,260.8286252354049,439.04793888002695,289.56,511.0356477369695,290.363994667594,555.2023121387283,396.3115003344888,542.43466810097
2022-03-04,930.0241015098887,222.41047601315708,656.1727519355742,368.21506779108233,400.94871728224985,190.78581577809354,121.33911368015414,365.38229202623404,268.27212806026364,437.19251112417095,291.94,501.96611114013547,289.4563264359821,547.744531338547,400.22654016906887,535.5092085984013
2022-03-07,895.6262848231374,225.32116924222677,624.6861493734648,361.3334575781578,394.08416291944997,183.80799406931484,116.7951188182402,355.5488436313428,272.4717514124294,422.1979682646293,286.69,480.81082493077685,283.1229351417145,526.8701122067324,396.34304871373837,515.5466735908897
2022-03-08,891.7983979584603,221.7029727549184,625.0344944187059,351.80077342403206,385.75624463909753,182.79792426020882,116.66131449368443,353.2921988263721,276.2476459510358,420.08227688691125,284.16,480.9710394789544,280.7088622268591,525.0765045902754,387.70525451559934,512.5064450915296
2022-03-09,927.3126816474092,219.98386396077703,643.3607474891951,354.13036388202954,393.078262677722,189.40507814913198,120.68614857632198,359.7040041422161,267.4717514124294,432.72605154898827,288.35,499.0439370983752,284.92783863675885,541.609996599796,390.3530377668308,531.304041396962
2022-03-10,911.0299851137734,221.57884937628003,650.82125866733,350.96212085915295,392.96909520962754,187.8915178847223,119.78163134232499,359.2725232999655,275.6732580037665,433.50684241457475,289.38,496.8984553227801,284.57659537471744,538.2466281310212,389.62628474122727,527.3869095090603
2022-03-11,894.6232366910045,220.75342890833488,639.1577726127917,346.92261100498536,389.8604215943649,186.5447581392475,117.52836651680582,356.40317569899895,273.32862523540484,430.2997229451767,286.69,491.17252668791247,282.32867713827545,530.9900260682307,387.13168217478557,517.8431663482761
2022-03-14,877.6564825972921,220.517594488922,627.9708925406549,348.8841261706192,392.5220284355262,188.87069870884045,115.39820166987796,357.5509147393856,265.4284369114878,429.72882209722104,284.6,486.7875241627919,282.16657972526514,532.4946163436473,388.42516572401627,510.3676020550105
2022-03-15,907.7408378819026,223.27313349469372,649.2418029601071,356.6090481293389,400.0935721155096,191.3449064063755,117.98865339327767,363.09975837072835,255.54143126177024,434.4555452942658,286.6,495.33810494052904,285.86178249193375,541.3493142921908,393.7401173751748,525.7000574957806
2022-03-16,937.8925356206139,222.89455718984672,670.999521936507,357.08894376368636,404.9931120526083,196.8585902267251,121.44080496681653,367.88488091128755,254.44444444444449,441.33993787255474,289.84,510.7709454399805,289.74381267026024,554.8736257508783,394.61548987411055,542.1970806981102
2022-03-17,944.3609555539804,223.91236889468132,683.5069066571314,359.2135302613801,411.4989733059548,199.27719775128188,122.57546563904945,372.8210217466345,263.3097928436911,449.92863739400553,293.79,517.2108736917263,293.1331749067795,561.4161849710982,398.1413063309615,549.2460633937349
2022-03-18,965.0209116041682,221.9015701607398,698.4012079848262,360.17332153007504,414.1813739505627,199.8579106690554,124.33633055020339,374.29668622713154,263.5499058380414,452.60683401897404,294.41,523.4627239956116,294.18130180258504,567.2333673353735,397.8231618317825,560.1060889886307
2022-03-21,963.3160842135111,223.403463042264,693.103156773732,360.59730699343055,413.6901203441374,199.60770989065298,123.51209591093983,374.9309630652399,273.5404896421845,456.46881034338014,292.87,526.7227417585287,294.57099248439886,565.6777739997733,399.3241805023414,558.892000667693
2022-03-22,977.0149571134898,223.60826661701734,710.0554631385841,362.95951171784003,413.755100979908,202.80163093840736,125.99015200171269,376.9157749395927,271.7325800376648,458.8279741415498,293.03,530.5051982655034,296.28335168762914,572.9258755525332,399.7054217600194,568.2441530500585
2022-03-23,962.3272134401361,223.9806367529324,701.3147717732658,359.74467688580347,406.4356821667143,199.0671526533638,124.42196531791907,373.4682430100104,276.4595103578155,457.03971119133575,290.0,525.5629277467217,293.1644738113178,561.7420378556046,397.78781244298483,560.2995344696478
2022-03-24,988.3851988374566,226.2086513994911,706.4563835079756,361.9624470018171,411.0986925896083,200.57144622227716,126.52001712695355,376.2512944425268,276.8126177024482,466.01460834522715,291.85,533.6851087543318,296.18037442763574,568.9646378782727,401.2307668916864,570.5695791679805
2022-03-25,987.4884808960092,229.559982622727,705.8471440564658,364.88841261706193,413.2196605411587,203.19392104775437,127.00706486833654,378.6158094580601,283.1167608286252,471.15271597682823,295.45,538.1153893039374,299.00481075754936,571.7046356114699,405.848233290762,570.9740898046999
2022-03-28,999.6278443326008,230.97498913920438,724.7073318615714,366.3933280529283,416.26075429522,202.58849694199048,127.34960393919931,378.73230928546775,275.8568738229755,468.9866509948787,299.24,537.6974383086916,299.085183253154,573.3792360874986,407.5784528370735,578.912216926016
2022-03-29,1020.2488126462041,233.1161174207162,735.8806085009795,369.7619158551927,418.5636680269279,203.06418731080495,129.1211731963177,382.1323783224025,274.63276836158195,472.58836369742255,307.76,540.3305295787402,301.9720241890299,581.7097359174883,411.50413549838834,587.4712984772892
2022-03-30,1006.3479123839229,235.06485446533856,724.7398829327446,370.33499510786004,419.48899228030047,201.63093840736394,128.409334189681,381.5628236106317,277.84839924670433,471.00999076483924,306.02,538.7666962715288,301.309530709635,575.626204238921,412.7995195523931,581.4492646104197
2022-03-31,990.3204083079323,234.66765965369578,710.6287506607382,368.76019195825376,414.527070932862,196.95125718168902,125.82423463926354,375.58681394546085,273.97834274952913,464.6545210309798,302.42,530.2439788934747,297.09673679939715,564.4990366088632,410.0738156054248,571.4043808075376
2022-04-01,988.6758346919969,238.08105256625086,712.1440758993812,373.37744024600477,418.2803524549684,196.53734478285043,126.93748661956754,372.9590956161547,276.3135593220339,469.9269582738645,308.54,532.1665534716054,298.61975695048204,565.3604216252975,414.7574195706379,572.3942355843241
2022-04-04,1007.5813425958744,236.1943772109477,728.7218020273002,372.18468993151004,415.15348426169,195.60449743621425,129.8330122029544,372.30755954435625,276.5018832391714,469.725463856939,307.57,532.9571774376121,298.21596244131456,568.5991159469568,412.18945751991726,582.3120722592133
2022-04-05,985.5036506698802,237.76453795072302,711.5843918099561,372.43628570097377,415.9020611857666,194.14344844628405,128.03468208092485,367.11684501208146,272.3305084745762,466.01460834522715,307.76,528.2517458161363,296.2449042678568,560.7843137254902,413.0040138660828,571.6824007270435
2022-04-06,960.4168143474872,242.51225718364054,692.8553799633097,377.6079765177282,422.34034257791177,192.86773336628158,125.3318347248983,364.31221953745256,273.80885122410547,460.80933590798423,312.53,527.8303118959302,296.6430958867057,555.0804714949563,418.9324484583105,559.9849769089527
2022-04-07,962.6426596725031,241.90405262831254,695.5566330337987,382.0528351115874,430.1744080264081,192.67931055785508,124.41661314493685,365.4340697273041,277.5235404896422,463.714213751994,309.84,531.4560367796876,297.81661160377905,558.7810268616116,420.28332725171805,562.5311126360888
2022-04-08,948.8339122421494,242.62396822441508,688.8151604427724,383.56240972836974,432.66446598913524,194.6160499165997,123.49068721901092,363.224887814981,285.17419962335214,466.2832675677945,310.87,533.3611967330164,299.2341428543828,559.8747591522158,421.0902815787873,556.9024611903482
2022-04-11,924.1192315871554,239.26643083224727,675.7670392711669,381.7639658947957,424.15200270319446,193.68629146846234,121.4193962748876,362.1548153261995,276.30885122410547,464.1675761900764,306.67,523.1910558487017,296.6369133870438,551.9891193471608,417.89477285166936,542.9033514475955
2022-04-12,920.8548947331112,240.24079935455845,677.1230100121265,381.68941900013976,420.1336001871442,191.61981837276826,120.43459644615714,361.6456679323438,281.0734463276836,464.3186970027705,305.61,521.9372028629643,296.02291388937186,549.0762779100079,417.4766618013744,540.2980507075691
2022-04-13,935.5107393492593,239.83739837398375,694.1292442710114,384.31719703676094,421.9348634107036,191.4653734478285,122.00813530293298,365.1406627545737,284.89642184557437,471.110737973302,306.87,525.3922644236629,298.1095075252613,554.9727983679021,418.203414826978,548.6269636663761
2022-04-14,912.6249379740555,239.8560168807795,683.2231779173534,384.15412570470113,419.98024588672575,189.46685611910792,119.78698351530721,364.79116327235073,286.07815442561207,469.507178238603,305.08,521.0525399230273,297.0099886010163,548.3877365975292,417.31245818889494,537.2370495391065
2022-04-18,915.5454738782165,238.68305095264694,685.5216722116849,381.0324744909845,415.2860447586619,190.62828195465497,119.59965746092914,363.39748015188127,290.39548022598865,469.89337587104365,304.24,522.135729585706,296.43694816360437,550.1105066303978,414.91402116402116,538.0876161507503
2022-04-19,932.3881760827958,240.14150065164773,705.4769363514816,386.6374691329264,419.145894523432,193.14264533267436,122.07236137871976,369.96461857093544,287.59887005649716,474.2590882377634,310.69,522.1360778782022,300.3369462315732,550.1110733310666,419.64627805145045,548.3407830554371
2022-04-20,931.1547458708443,242.0530006826786,695.9142089798203,392.2983739458603,424.7758168065916,194.4677827886576,117.10554485120959,371.9753192958233,288.7900188323917,477.52497691209805,316.44,529.7215401494175,302.454838772001,560.2856171370282,424.9342425348172,543.6821410686797
2022-04-21,915.0705323598215,238.1989697759573,687.3372446441342,391.88370684433676,420.0764172276661,191.48081794032248,114.27959751659174,368.2516396272006,279.8258003766478,469.52396944001345,314.44,519.9658673353882,299.14449660928534,551.9012807435113,422.86611323967645,533.5026058571508
2022-04-22,889.5052101793436,234.18978464593806,671.0174979011846,385.63574523598754,404.8267616250357,185.73546673256314,110.51166773710126,359.09561615464276,273.02259887005647,452.0191419696079,308.86,504.1115929157306,291.3313626615661,536.5040235747477,414.20133187374563,517.7919765565592
2022-04-25,902.3038207981855,232.5017066964563,676.224697615124,387.2105483855938,407.5169599459361,186.04126768394391,112.19760222650396,359.0999309630653,263.9030131826742,450.7010326588868,307.38,504.97884123086567,291.5999149906296,539.7908874532471,413.79956516450767,523.3510766548585
2022-04-26,868.8168994116397,230.08130081300814,642.504217064146,381.47975585892,399.77126816208767,181.29980848829308,108.64911153928495,351.2254055919917,264.0207156308851,443.7242884728402,302.81,495.51921703846887,285.88805811549685,526.3884166383316,408.6796053031685,503.94179943246104
2022-04-27,880.6195505777274,229.0200459256501,642.0465587201891,382.5094348413549,399.3034075845398,181.11447457836536,105.8071076857204,352.46807041767346,267.9284369114878,450.28964822433045,300.82,494.25491527785033,286.5339361270503,530.0068004080244,409.2011038131728,504.912179831964
2022-04-28,916.1728220032609,231.5521628498728,656.9398883741178,387.965335693985,404.69939957892547,183.4651263359486,109.91757653607364,356.50241629271665,276.3276836158192,457.31676601460833,306.38,504.79772913292584,290.9124983094727,542.8794060976992,413.1465517241379,522.49401858412
2022-04-29,878.287375062026,224.5888413082604,618.0559334286869,377.6266132413922,394.67938554310814,177.21010687588807,105.98908156711624,347.152226441146,269.49623352165725,448.29989085719086,291.38,486.85021681207877,282.31128885797636,524.4984699081945,400.14747917046765,499.8699853478494
2022-05-02,892.0004253207628,222.2429094519953,626.466741550325,372.75776918417745,391.9943856730694,177.24717365787362,108.55812459858703,347.73904038660686,273.18267419962336,446.8222651330703,283.96,487.7174651272138,282.1683185532951,526.88427972345,395.72310405643736,505.9791902368456
2022-05-03,893.609555539803,223.06832991994042,624.6443674015112,371.8632064483064,393.3147921919268,179.4835361710014,109.14151145365018,350.17259233690027,281.0122410546139,451.8344387540928,287.5,491.84124828030576,283.89767963059563,531.2733764025842,397.0602992154716,507.7431978782203
2022-05-04,925.0017721698449,228.01464655867935,642.464378439725,379.9142710711457,401.9624152002703,184.9014641378884,113.15564119032327,360.22178115291683,292.575329566855,466.49315758542525,290.63,506.37897706493914,291.52746382271675,547.5886886546526,405.43848446147297,524.4978392714729
2022-05-05,879.421563762671,225.56941599950352,605.1069229812506,372.7158365559335,394.07896446858837,179.51133625749057,108.53136373367587,350.6299620296859,288.4981167608286,451.9771639660818,283.27,491.5451996586733,284.5597867037617,527.8476708602516,398.0903728030165,499.3758925756255
2022-05-06,872.4321258949458,227.37541115869175,597.2023568918877,372.55742440478963,392.91191225014944,178.22326558349292,107.11303789338471,348.3646876078702,296.9020715630885,445.80639744773737,280.38,492.19650662626475,283.72012596843064,523.7192564887226,398.20402298850576,495.0885620490755
2022-05-09,838.0874743035373,225.61906535095886,571.7809419794161,372.7437916414294,382.81392145140745,173.84320751220113,104.50117747805609,339.9853296513635,272.25047080979283,431.36596423474094,267.43,474.40224300367447,276.5694855001063,508.2738297631191,394.79033631332476,475.5922992748114
2022-05-10,851.2972283263629,222.81387699373178,570.0809987251641,369.9249871872525,384.0849426870792,172.45629208624203,105.37893384714194,337.7847773558854,274.7928436911488,428.83888842246665,261.32,475.8824861118367,275.56193125833187,507.65329253088515,391.3086115672322,479.92692471762155
2022-05-11,823.2225136457079,224.52677961894125,549.7506685115513,368.64837161626986,381.62347620409116,170.72650892691667,103.7893384714194,334.652226441146,278.545197740113,428.9648224330451,260.89,473.37826306532224,274.0617090747503,499.9376629264422,391.48535851122057,466.332511081848
2022-05-12,813.8477351669385,221.93260100539936,554.1188279282361,368.4293901132181,385.1532243391469,169.51874961388765,104.31920359666024,335.11391094235415,278.81826741996235,428.15884476534296,262.83,471.47658603695385,274.24158117428846,499.97449846990816,391.3382594417077,464.72429845874217
2022-05-13,841.8834621110087,224.35921305777944,576.8331597276205,373.66630946279645,389.2080160112286,171.83851238648296,106.94176835795332,339.25612702795996,288.2532956685499,434.72420451683314,269.54,481.91839506817826,278.5631484379528,509.97393176923947,395.740208599404,479.9879444331102
2022-05-16,834.231232721344,225.0915409917458,564.6274797114518,375.3622513162186,391.898214332129,170.50101933650458,106.31021194605009,338.6865723161892,295.81450094161954,433.90983124842586,267.38,482.26320463925606,278.92714310554686,508.1973251728437,396.2689290275497,475.34951870467575
2022-05-17,858.5205926135961,227.40023583441942,579.7472093529431,371.03853142617527,397.3124009045304,175.09112250571445,108.24769856561764,346.40576458405246,299.1996233521657,446.3353202921669,270.18,489.49723978196886,283.38047489325527,519.5313385469794,398.69093231162196,487.1357827772317
2022-05-18,817.8173956191962,225.0605101470862,541.5006723982464,347.36523319200484,386.9934759441686,170.19212948662508,104.56005138086063,333.4052468070418,290.969868173258,432.1635463017379,262.22,469.45648955993244,273.8824165845553,499.957497449847,385.2691874961989,463.8030676780978
2022-05-19,809.0380662082655,224.56401663253274,542.2002775100276,340.50225970274425,387.833025758324,169.00908136158645,103.94990366088632,330.2554366586124,290.15065913370995,435.118797749979,261.69,466.66666666666663,272.09721980718325,496.7216366315312,382.1561606762756,461.447780848341
2022-05-20,810.1474445310839,225.17222118786074,533.8924668076241,341.4061408004473,392.71956956826864,168.80521406066597,103.7197602226504,326.71729375215745,291.39830508474574,434.1784904709932,264.8,466.4960033436079,272.49695705094763,497.3195058370169,383.2409688013136,460.84129309865165
2022-05-23,829.3223222513647,227.9029355179048,537.2933249898946,348.5673018683315,395.8776284667169,174.2632977080373,105.5983729394134,332.0547117707974,299.2043314500942,442.19628914448833,268.02,476.3805443811713,277.2458896037404,510.75597869205484,387.9789272030651,469.96847005582663
2022-05-24,816.3287729495995,232.48929435859245,523.4382287553248,354.3586637469133,396.8861279338757,173.85247420769755,101.6859344894027,331.64911977908184,300.4190207156309,439.51809251951977,271.25,474.0992285321213,277.7306362178558,506.55672673693755,392.9004743659916,461.0210137804403
2022-05-25,826.2033033245908,232.34655247315834,538.0016751655733,354.48912081256117,396.8159488472435,175.24556743065423,102.57974737743524,333.7676907145323,306.31826741996235,441.56661909159607,272.78,478.7663479790328,279.7679630595645,512.0990592768899,393.00538222952014,466.4808872897231
2022-05-26,846.4414829517261,232.97958170421398,563.7024462858742,358.5006755812328,398.4638577703844,179.18700191511707,104.69920787839862,340.42544011045914,309.8210922787194,449.60120896650153,272.51,487.2263727078,283.8573001796789,523.3877365975292,394.8177035820714,478.5177216833281
2022-05-27,875.5476004820302,236.4364177992925,583.2481499331489,362.4190467315846,405.3076183297377,182.387100759869,107.44487261828301,347.3938557128064,314.9858757062147,459.91940223322973,280.2,497.11091374536335,288.6545335110802,535.2714496203105,400.3375296478745,494.53011109668574
2022-05-31,869.3875381016517,233.1781791100354,587.7095900314046,359.7819503331314,399.74007745691785,181.77240995860876,107.87839862984372,344.4382119433897,309.7928436911488,452.5732516161531,276.44,492.6980478205597,286.2470295021156,531.7125694208319,396.96717448154226,492.5452083758369
2022-06-01,866.5024455943858,232.79960280518836,582.7545396598365,355.0575408843126,394.0503729888493,178.73293383579414,107.1290944123314,342.3023817742492,315.2542372881356,447.9220888254555,273.4,490.33662469742086,283.9759268919414,525.382522951377,394.0099890530925,489.10232394235584
2022-06-02,887.6408875026583,234.2021969838019,600.3947910512733,359.9357033033593,397.1174589972188,181.25965280780872,109.89081567116249,348.7832240248533,314.3126177024482,459.9361934346403,277.41,497.54976229037146,287.33051256786257,534.1947183497676,396.1598400535182,501.6402989780589
2022-06-03,865.6624370879706,233.1781791100354,583.277785983023,356.1850626659833,392.5948067475892,178.4796441588929,107.28965960179833,347.5276147739041,318.70527306967983,455.4277558559315,273.96,492.5587308221444,284.7006317741842,527.3263062450413,393.1418384722982,489.5637739488474
2022-06-06,866.0275040759907,234.22702165952958,589.2725272845994,356.3807482644551,392.5818106204351,179.1622907271267,108.33868550631556,348.925612702796,318.3427495291902,459.85223742758797,273.16,494.0633544050293,285.2354179949381,528.4993766292644,393.19125159642397,491.77235380306774
2022-06-07,876.5541929538527,235.57996648668777,587.0828604521004,357.8763453384895,397.697086268292,180.39476122814605,108.88995932348533,353.6589575422851,328.3333333333333,463.17689530685925,276.31,500.36396565835986,288.110280337719,533.8291964184517,396.7683816821748,496.15983826993346
2022-06-08,866.8143474870632,230.90672128095326,583.0917104567644,353.49671527745426,394.58841265302937,177.32130722184468,108.86319845857417,347.1910597169486,328.8276836158192,453.4463940894971,269.59,495.5923584626369,284.5657760003091,527.4283123654086,390.74226114455996,491.618784427917
2022-06-09,843.1984121358191,225.27772605970335,571.6852321134293,348.189908214136,385.5483066046318,172.70031506764687,105.86598158852495,340.35640317569903,321.2570621468926,442.6076735790447,263.42,484.7778764606516,278.3473405591298,513.3713022781367,382.85478623122304,478.8797596305433
2022-06-10,810.3920039696604,223.54620492769814,547.8874840645503,346.88999673857336,379.25038338575104,166.389695434608,102.852708199529,330.28995512599244,315.7815442561205,429.11594324573923,257.1,473.120526618254,272.25680557970594,495.6449053609883,379.21569968983755,461.16864810727606
2022-06-13,774.1865740412561,213.20052131819028,522.3713309598583,339.31416856916553,367.84498219530576,161.48143572002223,98.29265681866838,320.29254401104595,299.5856873822976,412.28276383175216,244.81,454.7515803772008,262.89630788848314,476.39408364501867,367.9704129416773,441.0490197896767
2022-06-14,778.9926986602396,207.6894433066468,521.0843490563104,334.94385686996225,363.9279494710576,159.95860876011614,98.01434382359237,319.4899896444598,299.7834274952919,408.82377634119723,242.34,452.47723037807157,260.7563901930099,474.94049642978575,362.4315818281335,441.5377339243653
2022-06-15,795.8991989792303,209.09824365419226,536.8351808090545,335.21874854400596,367.64744106256336,161.93859269784394,100.3318347248983,322.7131515360718,293.41337099811676,408.9413147510704,247.99,455.7999407902757,262.52593751811276,480.1938116286977,364.1671227878124,451.7951666450285
2022-06-16,763.1672219465513,204.98975982126234,511.2859907963061,333.01495597074035,362.05650716086603,157.77475752146785,96.86897880539499,311.81394546082157,277.0291902071563,394.00554109646544,241.66,441.88913849851104,255.18383276338415,463.8643318599116,358.6313324819072,434.86989261271964
2022-06-17,770.695399447083,203.0472289455719,517.5192780075247,331.64981596235384,362.12928547292904,158.2658923827763,98.14279597516591,311.0804280289955,261.60546139359695,393.5857610612039,243.21,437.86984309423053,254.4237717112,464.567040689108,357.6195037401934,438.3057291763266
2022-06-21,790.2388884950734,206.9384968658847,532.1235347159603,340.5581698737362,371.70483196007586,161.46599122752826,99.73239135088846,316.6292716603383,275.04237288135596,399.3535387456973,247.79,452.4493669783884,260.16885952201545,475.81604896293777,365.0599799306696,449.93749652243264
2022-06-22,786.9958176791663,209.0796251473965,531.3904068592394,340.3298700088524,376.99425571179785,161.05207882868967,99.94647827017769,314.9378667587159,263.51694915254234,394.1818487112753,251.62,450.2168120787838,259.50018354295867,471.9908194491669,366.7913397798455,449.97180852050377
2022-06-23,798.302261288722,213.9887047725439,539.99554973415,346.99249871872524,385.34816624645856,160.3169209859764,101.03296938557054,313.2809803244736,253.6487758945386,388.65754344723365,256.67,450.31781690263483,260.4833941923144,473.0505496996486,372.36666058505136,457.0526921008217
2022-06-24,826.8200184305664,217.74964314528643,560.1893597835888,353.4501234682943,391.6304941127544,166.405139927102,105.00963391136801,324.2233344839489,257.5423728813559,404.12223994626817,261.97,463.3404733295021,267.5047817770822,488.35996826476253,380.3818494192057,472.78446501103554
2022-06-27,821.5708513503935,219.5059889530193,554.110568701222,352.65806271257514,393.1588386660775,165.67924877988509,103.90708627702847,323.4164653089403,264.7080979284369,400.86474687263876,261.28,463.7967364993121,267.6452404412759,487.8329366428652,381.5727057106367,469.62535007511553
2022-06-28,796.8703480541576,218.71780549866568,531.7858780821492,347.9569491683362,386.33327268473994,164.1471551244826,100.87240419610362,319.7014152571626,271.8549905838041,396.5829905129712,257.65,458.94153910453997,264.6104059197434,480.95035702142127,377.8728030164811,455.74772335256046
2022-06-29,798.4936556319558,218.81710420157637,531.8208583377383,349.6668685645064,389.7096665193772,163.0969296348922,101.14001284521515,317.72091819123233,262.5235404896422,393.6781126689615,255.69,455.8591505146021,263.58430417898336,479.5336053496543,378.83255792738544,456.99501085001026
2022-06-30,787.8925356206139,221.21889157822878,523.6247901184664,349.46186460420256,388.4048553531048,161.65750293445356,99.5664739884393,318.60976872626856,257.17514124293785,388.85064226345395,255.77,451.5995332880552,262.1308371490948,475.3598549246288,379.0142461837864,451.3899141272697
2022-07-01,789.8560998086057,226.70514491404455,533.9133577936009,354.45650654614917,393.1250487354768,163.97417680855006,100.24084778420038,321.50069036934764,260.8757062146893,391.4532784820754,260.53,455.4516482942375,265.458760795224,478.57588121953984,384.9582649151615,455.0993193241464
2022-07-05,799.656199050117,218.92260907341898,546.0821142066477,352.44839957135537,390.8117381020456,163.19577438685366,102.91158210233354,316.5861235761132,250.40489642184556,383.62018302409535,259.25,452.6931717256152,262.90384280994607,476.88427972345005,378.7409535972754,461.39733293766346
2022-07-06,806.7307010703906,221.1320052131819,544.7674396007586,353.20318687974657,393.38237205312817,162.78495088651385,103.34510811389424,318.51484294097344,246.045197740113,385.98774242297037,259.28,453.3862737927311,263.08410131571316,478.85356454720613,381.13672991546554,464.4689059109372
2022-07-07,823.3784645920465,220.9209954694967,558.3047985137279,353.4734193728743,395.20962753099576,165.16340273058628,105.39499036608863,322.29461511908875,254.67984934086633,389.5474771219881,259.45,461.00691360604634,265.6855812515698,486.04216252975175,380.6080094873198,473.9221395849176
2022-07-08,823.9703693201957,220.20107987339415,558.211517832157,352.807156501887,396.2623138304785,164.83597948971396,105.17019910083494,320.81032102174663,254.64689265536722,385.66031399546637,258.02,461.60945962419237,265.04163527116054,485.7616456987419,379.44300006081613,474.32108611384166
2022-07-11,812.2527823066563,221.60988022093963,542.7927070053793,352.2993057820435,395.34478725339847,163.46759745474762,102.226503960608,318.66586123576116,252.38700564971754,384.62765510872305,258.04,456.5452867317974,263.5412411368071,481.38388303298194,379.8953201970443,465.9409462692658
2022-07-12,801.3929254979798,220.47415130639857,538.8314845620472,351.2043982667847,390.09955033400047,162.40501637116205,101.73410404624278,317.6389368312047,247.2598870056497,383.81328184031565,256.53,452.07669400762757,262.279989953438,477.1392950243681,377.8518974639664,459.4307917725393
2022-07-13,799.6384773516694,219.5059889530193,543.4653967538322,351.23701253319666,386.4398409274036,160.89763390374992,100.64226075786769,313.82464618570935,246.92090395480224,381.7059860633028,255.13,448.4823154485137,260.77706292625436,475.47319505837015,375.9932037949279,458.00953317135594
2022-07-14,807.0426029630679,219.5370197976789,543.116565871708,351.81475096678,385.0154653913134,157.81491320195218,99.582530507386,311.9951674145668,242.2316384180791,374.49416505750986,252.58,444.91231736412243,258.85797639057944,474.4191318145755,373.8904853128991,458.7662518315189
2022-07-15,821.2341390798896,219.98386396077703,552.3824469077455,353.2078460606625,394.4350583526109,163.35021931179344,101.739456219225,316.9356230583362,246.83145009416197,380.5641843673915,256.87,454.3963220312419,263.8022372920651,483.31349880992855,377.6078726509761,467.6254242632194
2022-07-18,812.7986106188417,216.90560417054553,553.5853790305027,349.7274379164143,385.95898422270164,162.4884166306295,100.626204238921,315.03710735243357,251.6760828625235,381.4121400386198,254.1,451.47066506452114,261.94787379972564,480.56500056670063,372.8243021346469,463.0552515904076
2022-07-19,837.7932941093075,218.37646620741018,570.6746913964118,353.51535200111823,392.9197099264419,167.476987706184,104.28173838578462,326.32464618570935,259.6327683615819,393.2583326336999,261.31,464.66398481444713,268.2024382233041,494.2678227360308,378.1092258103752,477.6890405623459
2022-07-20,850.8470971857944,215.4037112890213,580.7475474954138,350.938824954573,388.7583500116965,168.01445604497434,105.33611646328409,328.73230928546775,262.26930320150655,393.7116950717824,259.92,465.05058948504956,268.0360903417763,496.71596962484415,375.76324271726565,483.7802548361371
2022-07-21,862.8163323172894,216.03053435114504,593.7956686670191,352.2154405255556,394.6118056819068,169.08939272255512,105.11667737101263,330.97600966517086,257.82956685499056,399.23600033582403,262.55,466.715427616112,269.0519523174714,499.96316445653406,377.3672687465791,491.60153569375166
2022-07-22,850.907350960516,218.98467076273818,589.8919693106558,354.633555420957,393.09125880487613,168.09167850744421,100.556625990152,329.962029685882,255.55555555555551,396.3227268911091,264.62,462.03785939431936,268.30985915492954,495.14620877252634,379.3213677552758,483.69976074336483
2022-07-25,845.6971716169279,221.7402097685099,584.8907644351855,356.25495037972325,395.2512151378889,169.1913263730154,100.27296082209376,331.51104590956163,265.0470809792844,398.02703383427087,264.8,466.3183741706285,269.9679282830039,496.53179190751445,381.6730523627075,481.8895710072891
2022-07-26,832.2995675905579,223.08694842673617,565.5559139952117,354.5683268881331,397.42416759805576,166.84376351393092,98.21772639691714,329.7592336900242,262.7212806026365,395.40760641423896,265.34,462.0517910941609,268.63985007438316,491.8083418338433,383.2660554643313,472.9743865571156
2022-07-27,868.0406890196357,223.328989015081,587.3311230994061,357.3358803522341,399.99740077456914,169.41372706492865,103.23806465424963,334.96720745598896,268.512241054614,400.3610108303249,266.79,473.576789788064,272.32790432581766,502.6493256262042,385.2741288086116,491.60339039634994
2022-07-28,880.4777769901467,231.21082355861728,597.1251088274619,363.00610352699994,402.1833493618901,170.59677518996725,102.47805609077285,341.9054193993787,269.71751412429376,407.1110737973302,276.66,479.361928147258,275.17822987306556,508.2653292530885,392.6260414766162,498.41923697535105
2022-07-29,894.0986744169562,233.13473592751194,622.6043383290321,360.3876438522108,400.76937072752315,172.99067152653365,103.05609077285378,348.75733517431826,281.8926553672316,412.4842582486777,277.49,485.97948557198333,277.23661585424753,514.2043522611357,394.5242656449552,508.9682289444888
2022-08-01,892.2804281562345,233.37057034692484,625.7943433040017,364.7346596468341,397.8504405687105,171.44622227713597,102.62256476129308,349.1931308249914,275.73917137476457,409.1260179665855,275.02,482.75429705866986,276.6562336984872,512.6317579054743,393.58579638752053,507.1530315113972
